user_id,event,timestamp
user_1357,4_preset_change,2026-01-01 22:04:00
user_1884,4_preset_change,2026-01-01 22:06:00
user_0899,4_preset_change,2026-01-01 22:06:00
user_0068,4_preset_change,2026-01-01 22:08:00
user_1849,4_preset_change,2026-01-01 22:08:00
user_0138,4_preset_change,2026-01-01 22:09:00
user_0814,4_preset_change,2026-01-01 22:09:00
user_1353,4_preset_change,2026-01-01 22:18:00
user_0899,4_preset_change,2026-01-01 22:19:00
user_1510,4_preset_change,2026-01-01 22:20:00
user_1353,4_preset_change,2026-01-01 22:20:00
user_1156,4_preset_change,2026-01-01 22:22:00
user_1510,4_preset_change,2026-01-01 22:24:00
user_0068,4_preset_change,2026-01-01 22:28:00
user_0244,4_preset_change,2026-01-01 22:28:00
user_0814,4_preset_change,2026-01-01 22:28:00
user_0579,4_preset_change,2026-01-01 22:28:00
user_0193,4_preset_change,2026-01-01 22:29:00
user_1122,4_preset_change,2026-01-01 22:31:00
user_0138,4_preset_change,2026-01-01 22:34:00
user_1884,4_preset_change,2026-01-01 22:36:00
user_0068,4_preset_change,2026-01-01 22:41:00
user_1357,4_preset_change,2026-01-01 22:43:00
user_1884,4_preset_change,2026-01-01 22:45:00
user_1353,4_preset_change,2026-01-01 22:46:00
user_1849,4_preset_change,2026-01-01 22:48:00
user_0193,4_preset_change,2026-01-01 22:53:00
user_0244,4_preset_change,2026-01-01 22:56:00
user_0068,4_preset_change,2026-01-01 22:58:00
user_1510,4_preset_change,2026-01-01 23:00:00
user_0814,4_preset_change,2026-01-01 23:01:00
user_0193,4_preset_change,2026-01-01 23:01:00
user_0138,4_preset_change,2026-01-01 23:02:00
user_0708,1_registration,2026-01-01 23:02:00
user_1156,4_preset_change,2026-01-01 23:03:00
user_1353,4_preset_change,2026-01-01 23:04:00
user_0193,4_preset_change,2026-01-01 23:05:00
user_0138,4_preset_change,2026-01-01 23:05:00
user_0579,4_preset_change,2026-01-01 23:06:00
user_1357,4_preset_change,2026-01-01 23:08:00
user_0708,2_download_installer,2026-01-01 23:11:00
user_1156,4_preset_change,2026-01-01 23:12:00
user_1122,4_preset_change,2026-01-01 23:13:00
user_0318,1_registration,2026-01-01 23:13:00
user_1884,4_preset_change,2026-01-01 23:15:00
user_1353,4_preset_change,2026-01-01 23:20:00
user_1849,4_preset_change,2026-01-01 23:21:00
user_1884,5_ai_assistant_click,2026-01-01 23:21:00
user_0244,4_preset_change,2026-01-01 23:23:00
user_0138,5_ai_assistant_click,2026-01-01 23:24:00
user_1353,4_preset_change,2026-01-01 23:26:00
user_0244,4_preset_change,2026-01-01 23:31:00
user_0814,4_preset_change,2026-01-01 23:34:00
user_0344,1_registration,2026-01-01 23:35:00
user_1122,4_preset_change,2026-01-01 23:38:00
user_0193,4_preset_change,2026-01-01 23:38:00
user_1510,4_preset_change,2026-01-01 23:39:00
user_0068,4_preset_change,2026-01-01 23:42:00
user_1357,4_preset_change,2026-01-01 23:46:00
user_0579,4_preset_change,2026-01-01 23:50:00
user_1849,4_preset_change,2026-01-01 23:51:00
user_1156,4_preset_change,2026-01-01 23:52:00
user_0068,4_preset_change,2026-01-01 23:53:00
user_1122,4_preset_change,2026-01-01 23:55:00
user_0193,5_ai_assistant_click,2026-01-01 23:57:00
user_0344,2_download_installer,2026-01-01 23:59:00
user_1156,4_preset_change,2026-01-02 00:06:00
user_1122,4_preset_change,2026-01-02 00:08:00
user_1849,4_preset_change,2026-01-02 00:08:00
user_1849,4_preset_change,2026-01-02 00:10:00
user_1122,4_preset_change,2026-01-02 00:11:00
user_0708,3_plugin_open,2026-01-02 00:11:00
user_0814,4_preset_change,2026-01-02 00:11:00
user_1510,4_preset_change,2026-01-02 00:13:00
user_0244,4_preset_change,2026-01-02 00:14:00
user_1357,4_preset_change,2026-01-02 00:16:00
user_0068,4_preset_change,2026-01-02 00:19:00
user_0579,4_preset_change,2026-01-02 00:19:00
user_1849,4_preset_change,2026-01-02 00:23:00
user_1156,4_preset_change,2026-01-02 00:26:00
user_1510,4_preset_change,2026-01-02 00:29:00
user_1122,4_preset_change,2026-01-02 00:31:00
user_1156,4_preset_change,2026-01-02 00:38:00
user_0927,3_plugin_open,2026-01-02 00:39:00
user_0068,4_preset_change,2026-01-02 00:40:00
user_1510,4_preset_change,2026-01-02 00:41:00
user_1156,4_preset_change,2026-01-02 00:41:00
user_0708,4_preset_change,2026-01-02 00:41:00
user_1849,4_preset_change,2026-01-02 00:43:00
user_0579,4_preset_change,2026-01-02 00:44:00
user_1357,4_preset_change,2026-01-02 00:48:00
user_1156,4_preset_change,2026-01-02 00:48:00
user_0814,4_preset_change,2026-01-02 00:48:00
user_1510,4_preset_change,2026-01-02 00:52:00
user_0244,4_preset_change,2026-01-02 00:53:00
user_1849,4_preset_change,2026-01-02 00:53:00
user_0244,4_preset_change,2026-01-02 00:59:00
user_0076,3_plugin_open,2026-01-02 00:59:00
user_1849,4_preset_change,2026-01-02 01:01:00
user_1122,4_preset_change,2026-01-02 01:02:00
user_0927,4_preset_change,2026-01-02 01:03:00
user_0708,4_preset_change,2026-01-02 01:07:00
user_0814,4_preset_change,2026-01-02 01:10:00
user_0068,4_preset_change,2026-01-02 01:12:00
user_0620,1_registration,2026-01-02 01:13:00
user_0620,2_download_installer,2026-01-02 01:13:00
user_0579,4_preset_change,2026-01-02 01:13:00
user_0927,4_preset_change,2026-01-02 01:14:00
user_0068,4_preset_change,2026-01-02 01:17:00
user_1156,4_preset_change,2026-01-02 01:18:00
user_1122,4_preset_change,2026-01-02 01:19:00
user_0076,4_preset_change,2026-01-02 01:22:00
user_1220,1_registration,2026-01-02 01:22:00
user_1357,4_preset_change,2026-01-02 01:28:00
user_1510,4_preset_change,2026-01-02 01:29:00
user_0927,4_preset_change,2026-01-02 01:30:00
user_1849,4_preset_change,2026-01-02 01:32:00
user_0076,4_preset_change,2026-01-02 01:34:00
user_1220,2_download_installer,2026-01-02 01:39:00
user_0068,4_preset_change,2026-01-02 01:41:00
user_1357,4_preset_change,2026-01-02 01:41:00
user_0814,4_preset_change,2026-01-02 01:43:00
user_0068,4_preset_change,2026-01-02 01:44:00
user_1510,4_preset_change,2026-01-02 01:44:00
user_0708,4_preset_change,2026-01-02 01:44:00
user_1122,4_preset_change,2026-01-02 01:44:00
user_1510,4_preset_change,2026-01-02 01:47:00
user_1849,4_preset_change,2026-01-02 01:48:00
user_0076,4_preset_change,2026-01-02 01:48:00
user_0579,4_preset_change,2026-01-02 01:50:00
user_1849,4_preset_change,2026-01-02 01:53:00
user_0076,4_preset_change,2026-01-02 01:53:00
user_0927,4_preset_change,2026-01-02 01:54:00
user_1122,4_preset_change,2026-01-02 01:58:00
user_1156,4_preset_change,2026-01-02 02:00:00
user_1122,4_preset_change,2026-01-02 02:04:00
user_1156,4_preset_change,2026-01-02 02:06:00
user_0068,4_preset_change,2026-01-02 02:07:00
user_0579,4_preset_change,2026-01-02 02:09:00
user_0708,4_preset_change,2026-01-02 02:10:00
user_0354,3_plugin_open,2026-01-02 02:10:00
user_1357,4_preset_change,2026-01-02 02:12:00
user_1849,5_ai_assistant_click,2026-01-02 02:12:00
user_0814,4_preset_change,2026-01-02 02:15:00
user_0076,4_preset_change,2026-01-02 02:16:00
user_1357,4_preset_change,2026-01-02 02:17:00
user_0076,4_preset_change,2026-01-02 02:24:00
user_1510,4_preset_change,2026-01-02 02:25:00
user_1122,4_preset_change,2026-01-02 02:28:00
user_0927,4_preset_change,2026-01-02 02:31:00
user_0927,4_preset_change,2026-01-02 02:33:00
user_0579,4_preset_change,2026-01-02 02:35:00
user_0821,1_registration,2026-01-02 02:36:00
user_0708,4_preset_change,2026-01-02 02:40:00
user_0354,4_preset_change,2026-01-02 02:44:00
user_0068,4_preset_change,2026-01-02 02:45:00
user_1156,4_preset_change,2026-01-02 02:48:00
user_1357,4_preset_change,2026-01-02 02:48:00
user_0708,4_preset_change,2026-01-02 02:52:00
user_0814,4_preset_change,2026-01-02 02:53:00
user_1357,4_preset_change,2026-01-02 02:54:00
user_0068,4_preset_change,2026-01-02 02:54:00
user_1510,4_preset_change,2026-01-02 02:55:00
user_0708,4_preset_change,2026-01-02 02:57:00
user_0068,4_preset_change,2026-01-02 03:02:00
user_1122,4_preset_change,2026-01-02 03:07:00
user_0076,4_preset_change,2026-01-02 03:08:00
user_0814,4_preset_change,2026-01-02 03:10:00
user_0579,4_preset_change,2026-01-02 03:11:00
user_1357,4_preset_change,2026-01-02 03:11:00
user_0708,4_preset_change,2026-01-02 03:12:00
user_0579,4_preset_change,2026-01-02 03:16:00
user_0354,4_preset_change,2026-01-02 03:17:00
user_0068,4_preset_change,2026-01-02 03:17:00
user_0236,1_registration,2026-01-02 03:18:00
user_1156,4_preset_change,2026-01-02 03:19:00
user_0068,4_preset_change,2026-01-02 03:21:00
user_0814,4_preset_change,2026-01-02 03:25:00
user_0821,2_download_installer,2026-01-02 03:26:00
user_1461,1_registration,2026-01-02 03:27:00
user_1230,1_registration,2026-01-02 03:28:00
user_1230,2_download_installer,2026-01-02 03:30:00
user_1510,4_preset_change,2026-01-02 03:31:00
user_1156,5_ai_assistant_click,2026-01-02 03:32:00
user_0076,4_preset_change,2026-01-02 03:33:00
user_0354,4_preset_change,2026-01-02 03:37:00
user_0068,4_preset_change,2026-01-02 03:38:00
user_0076,4_preset_change,2026-01-02 03:38:00
user_1122,4_preset_change,2026-01-02 03:39:00
user_1357,4_preset_change,2026-01-02 03:39:00
user_1357,4_preset_change,2026-01-02 03:44:00
user_1742,3_plugin_open,2026-01-02 03:45:00
user_0814,4_preset_change,2026-01-02 03:50:00
user_0708,4_preset_change,2026-01-02 03:51:00
user_1510,4_preset_change,2026-01-02 03:52:00
user_1357,4_preset_change,2026-01-02 03:53:00
user_1742,4_preset_change,2026-01-02 03:54:00
user_1122,4_preset_change,2026-01-02 03:57:00
user_0068,4_preset_change,2026-01-02 03:58:00
user_0344,3_plugin_open,2026-01-02 03:59:00
user_1742,4_preset_change,2026-01-02 04:00:00
user_1122,4_preset_change,2026-01-02 04:01:00
user_1357,4_preset_change,2026-01-02 04:02:00
user_1461,2_download_installer,2026-01-02 04:05:00
user_1742,4_preset_change,2026-01-02 04:06:00
user_0076,4_preset_change,2026-01-02 04:07:00
user_0869,2_download_installer,2026-01-02 04:08:00
user_0869,1_registration,2026-01-02 04:08:00
user_0708,4_preset_change,2026-01-02 04:09:00
user_0354,4_preset_change,2026-01-02 04:11:00
user_0708,4_preset_change,2026-01-02 04:12:00
user_1510,4_preset_change,2026-01-02 04:14:00
user_0814,4_preset_change,2026-01-02 04:16:00
user_0068,4_preset_change,2026-01-02 04:17:00
user_0344,4_preset_change,2026-01-02 04:18:00
user_1357,4_preset_change,2026-01-02 04:20:00
user_0708,4_preset_change,2026-01-02 04:21:00
user_0076,4_preset_change,2026-01-02 04:23:00
user_1357,4_preset_change,2026-01-02 04:24:00
user_1742,4_preset_change,2026-01-02 04:24:00
user_0076,4_preset_change,2026-01-02 04:25:00
user_1122,4_preset_change,2026-01-02 04:28:00
user_0076,4_preset_change,2026-01-02 04:29:00
user_1742,4_preset_change,2026-01-02 04:34:00
user_0068,4_preset_change,2026-01-02 04:34:00
user_0236,2_download_installer,2026-01-02 04:38:00
user_1357,5_ai_assistant_click,2026-01-02 04:39:00
user_1445,1_registration,2026-01-02 04:40:00
user_0354,4_preset_change,2026-01-02 04:40:00
user_1064,1_registration,2026-01-02 04:41:00
user_1122,4_preset_change,2026-01-02 04:42:00
user_1445,2_download_installer,2026-01-02 04:43:00
user_0068,4_preset_change,2026-01-02 04:43:00
user_0076,4_preset_change,2026-01-02 04:44:00
user_1064,2_download_installer,2026-01-02 04:47:00
user_0344,4_preset_change,2026-01-02 04:49:00
user_1510,4_preset_change,2026-01-02 04:49:00
user_0814,4_preset_change,2026-01-02 04:52:00
user_0708,4_preset_change,2026-01-02 04:58:00
user_0686,1_registration,2026-01-02 05:08:00
user_0926,1_registration,2026-01-02 05:08:00
user_0708,4_preset_change,2026-01-02 05:09:00
user_1742,4_preset_change,2026-01-02 05:09:00
user_0814,4_preset_change,2026-01-02 05:10:00
user_0354,4_preset_change,2026-01-02 05:12:00
user_0926,3_plugin_open,2026-01-02 05:12:00
user_0926,2_download_installer,2026-01-02 05:12:00
user_0068,4_preset_change,2026-01-02 05:17:00
user_0708,4_preset_change,2026-01-02 05:17:00
user_1122,4_preset_change,2026-01-02 05:21:00
user_0076,4_preset_change,2026-01-02 05:23:00
user_0076,4_preset_change,2026-01-02 05:25:00
user_0344,4_preset_change,2026-01-02 05:27:00
user_0068,4_preset_change,2026-01-02 05:30:00
user_1510,4_preset_change,2026-01-02 05:33:00
user_0926,4_preset_change,2026-01-02 05:36:00
user_0926,4_preset_change,2026-01-02 05:41:00
user_0068,4_preset_change,2026-01-02 05:42:00
user_1089,1_registration,2026-01-02 05:42:00
user_1742,4_preset_change,2026-01-02 05:43:00
user_1122,4_preset_change,2026-01-02 05:44:00
user_0068,4_preset_change,2026-01-02 05:48:00
user_0344,4_preset_change,2026-01-02 05:48:00
user_1089,2_download_installer,2026-01-02 05:52:00
user_0814,4_preset_change,2026-01-02 05:53:00
user_0708,4_preset_change,2026-01-02 05:54:00
user_0814,4_preset_change,2026-01-02 05:58:00
user_0076,4_preset_change,2026-01-02 06:04:00
user_1742,4_preset_change,2026-01-02 06:06:00
user_1122,4_preset_change,2026-01-02 06:06:00
user_1510,4_preset_change,2026-01-02 06:07:00
user_1377,1_registration,2026-01-02 06:08:00
user_0708,4_preset_change,2026-01-02 06:11:00
user_0814,5_ai_assistant_click,2026-01-02 06:13:00
user_0620,3_plugin_open,2026-01-02 06:13:00
user_0344,4_preset_change,2026-01-02 06:14:00
user_0007,1_registration,2026-01-02 06:15:00
user_0068,4_preset_change,2026-01-02 06:16:00
user_1377,2_download_installer,2026-01-02 06:19:00
user_0926,4_preset_change,2026-01-02 06:24:00
user_0708,4_preset_change,2026-01-02 06:26:00
user_0344,4_preset_change,2026-01-02 06:27:00
user_1510,4_preset_change,2026-01-02 06:27:00
user_1742,4_preset_change,2026-01-02 06:28:00
user_0068,4_preset_change,2026-01-02 06:29:00
user_1230,3_plugin_open,2026-01-02 06:30:00
user_1230,4_preset_change,2026-01-02 06:33:00
user_1122,4_preset_change,2026-01-02 06:36:00
user_1510,4_preset_change,2026-01-02 06:36:00
user_0926,4_preset_change,2026-01-02 06:39:00
user_1742,5_ai_assistant_click,2026-01-02 06:43:00
user_0708,4_preset_change,2026-01-02 06:43:00
user_0076,4_preset_change,2026-01-02 06:43:00
user_0068,4_preset_change,2026-01-02 06:47:00
user_0382,1_registration,2026-01-02 06:47:00
user_0382,2_download_installer,2026-01-02 06:48:00
user_0344,4_preset_change,2026-01-02 06:49:00
user_0620,4_preset_change,2026-01-02 06:49:00
user_1230,4_preset_change,2026-01-02 06:53:00
user_0068,5_ai_assistant_click,2026-01-02 06:57:00
user_1167,1_registration,2026-01-02 06:59:00
user_1167,2_download_installer,2026-01-02 06:59:00
user_0620,4_preset_change,2026-01-02 07:03:00
user_0076,4_preset_change,2026-01-02 07:05:00
user_1510,4_preset_change,2026-01-02 07:08:00
user_0708,4_preset_change,2026-01-02 07:09:00
user_0344,4_preset_change,2026-01-02 07:15:00
user_1122,4_preset_change,2026-01-02 07:16:00
user_0926,4_preset_change,2026-01-02 07:19:00
user_0620,4_preset_change,2026-01-02 07:19:00
user_1510,4_preset_change,2026-01-02 07:20:00
user_1122,4_preset_change,2026-01-02 07:22:00
user_0076,5_ai_assistant_click,2026-01-02 07:22:00
user_1230,4_preset_change,2026-01-02 07:23:00
user_0926,4_preset_change,2026-01-02 07:27:00
user_0344,4_preset_change,2026-01-02 07:27:00
user_0620,4_preset_change,2026-01-02 07:29:00
user_1510,4_preset_change,2026-01-02 07:29:00
user_0926,4_preset_change,2026-01-02 07:36:00
user_0344,4_preset_change,2026-01-02 07:37:00
user_1122,4_preset_change,2026-01-02 07:37:00
user_0236,3_plugin_open,2026-01-02 07:38:00
user_1976,1_registration,2026-01-02 07:38:00
user_1976,2_download_installer,2026-01-02 07:39:00
user_1143,6_audio_export,2026-01-02 07:40:00
user_0862,6_audio_export,2026-01-02 07:41:00
user_0236,4_preset_change,2026-01-02 07:43:00
user_1374,1_registration,2026-01-02 07:45:00
user_1374,2_download_installer,2026-01-02 07:48:00
user_0708,4_preset_change,2026-01-02 07:51:00
user_1946,1_registration,2026-01-02 07:52:00
user_0620,4_preset_change,2026-01-02 07:53:00
user_1510,4_preset_change,2026-01-02 07:55:00
user_0708,4_preset_change,2026-01-02 07:56:00
user_1122,4_preset_change,2026-01-02 07:56:00
user_0344,4_preset_change,2026-01-02 08:03:00
user_1230,4_preset_change,2026-01-02 08:04:00
user_1461,3_plugin_open,2026-01-02 08:05:00
user_1230,4_preset_change,2026-01-02 08:09:00
user_1510,4_preset_change,2026-01-02 08:16:00
user_0926,4_preset_change,2026-01-02 08:19:00
user_0236,4_preset_change,2026-01-02 08:22:00
user_1230,4_preset_change,2026-01-02 08:26:00
user_0708,4_preset_change,2026-01-02 08:26:00
user_0620,4_preset_change,2026-01-02 08:30:00
user_1894,1_registration,2026-01-02 08:30:00
user_0708,4_preset_change,2026-01-02 08:33:00
user_0708,4_preset_change,2026-01-02 08:35:00
user_1461,4_preset_change,2026-01-02 08:38:00
user_1894,2_download_installer,2026-01-02 08:39:00
user_0344,4_preset_change,2026-01-02 08:39:00
user_0083,1_registration,2026-01-02 08:44:00
user_0083,2_download_installer,2026-01-02 08:44:00
user_0382,3_plugin_open,2026-01-02 08:48:00
user_0236,4_preset_change,2026-01-02 08:48:00
user_0236,4_preset_change,2026-01-02 08:54:00
user_1510,4_preset_change,2026-01-02 08:55:00
user_0382,4_preset_change,2026-01-02 08:57:00
user_1510,4_preset_change,2026-01-02 09:03:00
user_1230,4_preset_change,2026-01-02 09:04:00
user_1461,4_preset_change,2026-01-02 09:06:00
user_1738,1_registration,2026-01-02 09:11:00
user_0620,4_preset_change,2026-01-02 09:11:00
user_0344,4_preset_change,2026-01-02 09:12:00
user_0620,4_preset_change,2026-01-02 09:15:00
user_0708,4_preset_change,2026-01-02 09:15:00
user_0344,5_ai_assistant_click,2026-01-02 09:17:00
user_1510,4_preset_change,2026-01-02 09:17:00
user_0708,4_preset_change,2026-01-02 09:17:00
user_0236,4_preset_change,2026-01-02 09:25:00
user_0821,3_plugin_open,2026-01-02 09:26:00
user_1230,4_preset_change,2026-01-02 09:32:00
user_1230,4_preset_change,2026-01-02 09:38:00
user_0236,4_preset_change,2026-01-02 09:38:00
user_1976,3_plugin_open,2026-01-02 09:39:00
user_0382,4_preset_change,2026-01-02 09:40:00
user_1461,4_preset_change,2026-01-02 09:42:00
user_1445,3_plugin_open,2026-01-02 09:43:00
user_0236,4_preset_change,2026-01-02 09:43:00
user_1461,4_preset_change,2026-01-02 09:46:00
user_1445,4_preset_change,2026-01-02 09:47:00
user_0620,4_preset_change,2026-01-02 09:50:00
user_1461,4_preset_change,2026-01-02 09:51:00
user_1510,4_preset_change,2026-01-02 09:57:00
user_0708,4_preset_change,2026-01-02 09:58:00
user_0708,4_preset_change,2026-01-02 10:02:00
user_1445,4_preset_change,2026-01-02 10:07:00
user_0708,5_ai_assistant_click,2026-01-02 10:07:00
user_0236,4_preset_change,2026-01-02 10:08:00
user_0821,4_preset_change,2026-01-02 10:10:00
user_0620,4_preset_change,2026-01-02 10:10:00
user_1976,4_preset_change,2026-01-02 10:15:00
user_0382,4_preset_change,2026-01-02 10:18:00
user_0382,4_preset_change,2026-01-02 10:28:00
user_1445,4_preset_change,2026-01-02 10:34:00
user_1976,4_preset_change,2026-01-02 10:38:00
user_0236,4_preset_change,2026-01-02 10:38:00
user_0620,4_preset_change,2026-01-02 10:39:00
user_1510,4_preset_change,2026-01-02 10:41:00
user_0236,4_preset_change,2026-01-02 10:48:00
user_1374,3_plugin_open,2026-01-02 10:48:00
user_0821,4_preset_change,2026-01-02 10:49:00
user_0236,4_preset_change,2026-01-02 10:53:00
user_1144,1_registration,2026-01-02 10:54:00
user_0382,4_preset_change,2026-01-02 10:54:00
user_1510,5_ai_assistant_click,2026-01-02 11:00:00
user_1445,4_preset_change,2026-01-02 11:00:00
user_0620,4_preset_change,2026-01-02 11:03:00
user_1144,2_download_installer,2026-01-02 11:04:00
user_1933,1_registration,2026-01-02 11:05:00
user_1976,4_preset_change,2026-01-02 11:11:00
